screen_name,Year,Month,Date,text,likes,replies,retweets
kismith,2018,12,12,"I forgot how long and tedious it is to print out #FOIA letters, envelope and stuff in the $5 cheque. #CdnFOI.https://lnkd.in/gVzsWHiÂ",2,0,1
SWLawNews,2018,12,12,On the S&W Cybersecurity and Data Privacy Law Blog - FCC Rejects FOIA Requests for Net Neutrality Comment Logs #FCC #FreedomOfInformationAct #FOIA #NetNeutrality http://www.swlaw.com/blog/data-security/2018/12/12/fcc-rejects-foia-requests-for-net-neutrality-comment-logs/Â â€¦pic.twitter.com/asclBY132O,0,0,0
SentinelColo,2018,12,12,PERRY: UNJUST REWARDS â€” Ignoring Councilman Bob Rothâ€™s ethics scandal blots Aurora's reputation - Sentinel Colorado http://ow.ly/FFpn50jVB5mÂ #COpolitics #AuroraCO #Aurora #EthicsWatch #FOIA @CoFOICpic.twitter.com/oaTEyHoX0X,0,0,0
LaurenLeHarper,2018,12,12,Well this is really fucking cool @resentfultweet @morisy #FOIA pic.twitter.com/9gO4GsFW59,3,0,0
FOIANate,2018,12,12,Here is @NSArchive's reaction to the #FOIA Exemptions snuck into the farm bill. H/t to @LaurenLeHarper's must read FRINFORMSUM.pic.twitter.com/hmQyCf9xdg,45,0,41
copperpenny222,2018,12,12,The #Mueller/#Comey/#Clinton #Collusion to Take Down #PresidentTrump https://patriotpost.us/alexander/60005-the-mueller-slash-comey-slash-clinton-collusion-to-take-down-trump?mailing_id=3941&utm_medium=email&utm_source=pp.email.3941&utm_campaign=alexander&utm_content=headerÂ â€¦ #CampaignFinance #RussiaGate #FakeNews #SteeleDossier #RobertMueller #TDS #DOJ #FBI #ZeroEvidence #JohnEdwards #ChuckSchumer #BillClinton #Hillary #FISA #FOIA #UraniumOne #LNYHBT,1,0,3
SMaurizi,2018,12,12,"1. The @foreignoffice just joined @cpsuk and @ICOnews to oppose my #Foia appeal at the London #UpperTribunal to defend the right of the press to access the full set of documents on the @wikileaks founder, Julian #Assange",128,12,121
GovQA,2018,12,12,Critics question Georgia's General Assembly's #transparency level after they receive an exemption on the Open Records Act transparency statute. #foia #stategovernment #publicrecordshttps://bit.ly/2SuWUDOÂ,0,0,0
ZICONOTIDE,2018,12,12,"@USATODAY @JasonLeopold #FOIA How many Sch-II Narcotic prescriptions are written monthly & yearly by State & Counties.
 
 I know the exact # down to +-1% due to how simple it is to find out sbs. As even insurance giants sells certain patient data & LSD's are accessing w/o warrants",0,1,0
MuckRock,2018,12,12,.@_sarika_ram used #FOIA to get a glimpse at the motivational posters of the #Massachusetts #prison system https://buff.ly/2EilvYxÂ #MApoli #PrisonReformpic.twitter.com/Q2bug35Kaw,1,0,2
USRightToKnow,2018,12,12,Tracking the Agrichemical Industry Propaganda Network http://bit.ly/2zPhuIfÂ #RighttoKnow #FOIA,53,3,55
RonTheDogTrainR,2018,12,12,"#LindaMoultonHowe #JohnGreenwald
 Word Games and Battles The #CIA uses to deny access to #FOIA #MKUltra Documents
 
 #Missing411
 #UFO
 https://youtu.be/_ZT7EqPA8LMÂ via @YouTube",2,0,1
FOIANate,2018,12,12,"Just tryin to be a twitter shadow of U Sinclair over here, letting the people know that the bill, as written, erodes #FOIA.",2,0,0
FSCDems,2018,12,12,"â€œIt is deeply troubling that a previously unpublished @CFPB analysis showing that some large banks, including #WellsFargo, charged excessive account fees to students, was only revealed in response to a #FOIA disclosure.""
 -RM @RepMaxineWaters | https://go.usa.gov/xEqxxÂ pic.twitter.com/WSvMWaBxsR",4,0,5
NewVaPress,2018,12,12,"$500 Million in Crony Gifts Are Just the Beginning
 #FOIA #Wednesday #Virginiahttps://newvirginiapress.com/one-reporter-just-exposed-virginias-top-democrat-and-the-press-are-speechless/Â â€¦",5,0,4
FOIANate,2018,12,12,"Bad news: A #FOIA carveout for rural broadband was snuck in. If this new B3 amendment is really necessary, the way to make it law is through proper, established channels: The @senjudiciary Committee or House Oversight Committee @OversightDems @GOPoversight. It should be removed.pic.twitter.com/g1YVNDxM4P",28,2,38
resentfultweet,2018,12,12,"""It is our department's policy to require you print out and mail us this form before we will accept your #FOIA request. No, it's not in the law, but we've found that it's a great way to annoy people into not bothering.""",7,0,1
MuckRock,2018,12,12,#Massachusetts' Attorney General learns the hard way just how tedious and frustration the state's #FOIA process can be https://buff.ly/2BbKee5Â #MApolipic.twitter.com/t2n6Z2lrZA,0,0,1
FOIANate,2018,12,12,Short thread on the #FOIA Exemptions being snuck into the #Farmbill.,5,2,6
FSCDems,2018,12,12,"#RELEASE: Ranking Member @RepMaxineWaters' Statement on #FOIA Release Revealing Unpublished @CFPB Analysis on Bank Fees Charged to Students
 
 https://go.usa.gov/xEqxxÂ | #ProtectConsumers #ProtectStudentspic.twitter.com/Cx9cU0iC6X",4,0,2
blackvaultcom,2018,12,12,"Amazing to see how much the @FBI has spent on outside legal fees and counsel. I just received these documents, and they took TWO YEARS to get: http://www.theblackvault.com/documentarchive/outside-legal-expense-fees-federal-bureau-of-investigation-fbi/Â â€¦
 #FOIA #blackvault",14,0,12
thememoryhole2,2018,12,12,"My crowdfund for the FBI's 8,250-page investigative file on Unicor ends at midnight.
 
 Unicor is the government's prison-labor corporation. 
 
 Every $15 gets 500 pages of the file. We're at $100 right now.
 
 Please chip in:
 https://www.gofundme.com/fbi-file-unicorÂ 
 #FOIA #PrisonReform #prisonculture",11,2,16
blackvaultcom,2018,12,12,"The @FBI Files on Marilyn Monroe's famed photographer Milton Greene now added to The Black Vault: http://www.theblackvault.com/documentarchive/fbi-files-celebrities/Â â€¦
 #FOIA #blackvaultpic.twitter.com/3aB9iDe8Lo",7,1,6
NSArchive,2018,12,12,"New Farm Bill includes 3 proposed b3 #FOIA exemptions - even if they are needed (which is unclear), any exemptions should go through @GOPoversight and @senjudiciary",2,0,7
resentfultweet,2018,12,12,Using #FOIA to get primary source material like a dumbass when apparently all I need to do is make a low-resolution image macro of a politician looking sinister/scared/constipated with too much text on their face accusing them of crimes.,11,3,1
NSArchive,2018,12,12,"""McNamaraâ€™s memo and a selection of other declassified US documentation... provide historical context for decades of US policy toward Europe and more specifically the functions of #NATO"" #FOIA #coldwarhisthttps://nsarchive.gwu.edu/briefing-book/nuclear-vault/2018-12-11/natos-original-purpose-double-containment-soviet-union-resurgent-germanyÂ â€¦",1,0,2
BrianDone,2018,12,12,"If you havenâ€™t read the #FBI #FOIA on Steve Jobs (https://vault.fbi.gov/steve-jobs/steve-jobs-part-01-of-01/viewÂ â€¦), it shows how some people thought of the person, while others saw someone who had #Leadership, was in #Innovator, etc. We can always be better daily, but we will never make â€”everyoneâ€” happy, like us, etc.https://twitter.com/BrianDone/status/1072903789722636288Â â€¦",0,0,0
MuckRock,2018,12,12,"After a two-year legal battle, a Suffolk County District Judge has ordered three District Attorneys in #Massachusetts to release records to @BostonGlobe following a #FOIA lawsuit spearheaded by the stateâ€™s Attorney General, @maura_healey https://buff.ly/2C8jRaoÂ #MApolipic.twitter.com/nVAHkNHJgd",2,1,4
MuckRock,2018,12,12,"Driving through #Virginia, one might wonder if there was any #CivilWar trivia not deemed worthy of throwing on a plaque and setting up by a highway. Wonder no more - thanks to #FOIA, @_Tom_Nash_ has the rejects https://buff.ly/2QuvvWhÂ pic.twitter.com/CroHNYBhCy",2,0,1
themilwaukeemob,2018,12,12,Hearing the list suggested by @mkepr to wait for my #FOIA to come in #Mafia #Milwaukee,0,1,0
MuckRock,2018,12,12,"#California law enforcement agencies share preparations for new records laws
  https://buff.ly/2LdGb5IÂ by @jessiereport #FOIA #Opengovpic.twitter.com/WUNAghhwnt",2,0,1
themilwaukeemob,2018,12,12,Needed a playlist to wait for #FOIA requests #Music,0,0,0
MaraDrogan,2018,12,12,One of my favorite declassified documents. (They threatened to bill me for it too.) #declassified #FOIA #twitterstorians #nuclearhistorypic.twitter.com/RSIwHkDNot,0,0,0
MuckRock,2018,12,12,"For first time in stateâ€™s history, #Massachusetts Attorney General sues agencies for not complying with public records law https://buff.ly/2RPjkj3Â by @jessiereport #FOIA #MApolipic.twitter.com/s9tE5g06LK",8,0,5
keywordkelly,2018,12,12,"ICYMI: A report by the CFPB, made public on Friday through a #FOIA filing, finds that banks in agreements with colleges to market accounts to students charge 3X more in fees than regular accounts. Students pay an average of an average of $196 in overdraft fees alone. My latest: https://twitter.com/Bankrate/status/1072877690708025346Â â€¦",0,0,3
Ajzionts,2018,12,12,"Do any other states besides South Dakota ban releasing videos of police shootings (see SDCL 1-27-1.5. (5)). This means for every shooting we can only rely on the official investigation, unless there are civilian witnesses. #publicrecords #FOIA",0,0,0
OpenTheGov,2018,12,12,"Under a #FOIA project, OTG coalition partner @MuckRock is exploring issues of algorithmic transparency & equity in public agencies. Hereâ€™s more info:https://bit.ly/2UwAEv0Â",4,1,2
FarmFairyCrafts,2018,12,12,"Our #FOIA Project is Not About Any One Professor; Rather, itâ€™s About How Agrichemical & Food Companies Deceive Us. http://bit.ly/1Ol9rBPÂ",0,0,1
gijnRu,2018,12,12,"#ÐŸÑ€Ð°Ð²Ð¾ Ð½Ð° Ð¸Ð½Ñ„Ð¾Ñ€Ð¼Ð°Ñ†Ð¸ÑŽ Ð² #Ð Ð¾ÑÑÐ¸Ð¸: Ð±Ð¾Ñ€ÑŒÐ±Ð° Ð·Ð° Ð¿Ñ€Ð¾Ð·Ñ€Ð°Ñ‡Ð½Ð¾ÑÑ‚ÑŒ. 
 ÐºÐ°ÐºÐ¸Ðµ Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ðº Ð¸Ð½Ñ„Ð¾Ñ€Ð¼Ð°Ñ†Ð¸Ð¸ Ð¸Ð¼ÐµÑŽÑ‚ Ñ€Ð¾ÑÑÐ¸ÑÐ½Ðµ Ð¿Ð¾ Ð¼ÐµÐ¶Ð´ÑƒÐ½Ð°Ñ€Ð¾Ð´Ð½Ñ‹Ð¼ Ð¸ Ð½Ð°Ñ†Ð¸Ð¾Ð½Ð°Ð»ÑŒÐ½Ñ‹Ð¼ Ð·Ð°ÐºÐ¾Ð½Ð°Ð¼
 Ð¿Ñ€ÐµÐ¿ÑÑ‚ÑÑ‚Ð²Ð¸Ñ Ð¸ ÐºÐ°Ðº Ð¸ Ð¿Ñ€ÐµÐ¾Ð´Ð¾Ð»ÐµÑ‚ÑŒ
 ÐžÑ‚Ñ‡ÐµÑ‚ @article19org Ð¾ Ñ‚Ð¾Ð¼
 Eng https://buff.ly/2LcK7DBÂ 
 #FOIA & #FreedomOfExpressionpic.twitter.com/85NgzKJbu5",1,0,1
MuckRock,2018,12,12,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 82 bid documents released so far https://buff.ly/2EpU4NlÂ #FOIA pic.twitter.com/xcKH1kNPJN",1,0,0
gtoppo,2018,12,12,"Banks paying colleges 2 promote student debit cards charge higher fees, but new rule has changed mkt. New @CFPB analysis 4 @usedgov is nearly 1 year old, was released last wk in response to #FOIA requests for the documents. https://ihenow.com/2EiTctjÂ @insidehighered @kreighbaum",3,0,6
a_marshall_plan,2018,12,12,What could go wrong? #FOIA https://twitter.com/jonathanderson/status/1072862421516197888Â â€¦,8,0,0
FOIAFile,2018,12,12,#FOIA case against @DHSgov: 1:2016-cv-00063 goes on appeal to United States Court of Appeals for DC on adequacy of search and segreability. #FOIA #PrivacyAct #litigation.,1,0,0
MuckRock,2018,12,12,"The #RonaldReagan #FBI file Crowdsource has unearthed new chapters in the Gipper's decades-long relationship with the Bureau, and even offered insight into how the FBI processes #FOIA requests. Take a minute and contribute today! https://buff.ly/2BkhWOLÂ pic.twitter.com/bLflIZvm3t",0,0,1
JefferyBryant,2018,12,12,I sent a FOIA request to @JohnBoozman to get information on who worked in his office Mar/Apr 2015. His reply I believe was less than required by law. Would you look into this as a criminal act. I believe people in his office acted criminally. #FOIA #FBI #DOJ #OPM #Senate #ARnewspic.twitter.com/u0f1Nxvruh,0,0,0
opengovva,2018,12,12,"#VCOG daily #access news, 12/12/18: public presentations/engagement; Lanza records; reply-all tsunami #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-121218Â â€¦",0,0,0
MuckRock,2018,12,12,"One of questions weâ€™re most frequently asked at MuckRock is how to request the #FBIâ€™s files on an individual. To help clear up the process, weâ€™ve compiled this simple flowchart to make sure you have everything you need before you file that #FOIA https://buff.ly/2RSQ9fkÂ pic.twitter.com/rawR1jb5H7",6,0,8
KUER,2018,12,12,"Interior Secretary Ryan Zinke has appointed a top lawyer and former conservative strategist to oversee and review public records requests. #FOIA
 #PublicRecords #KUERNews #MTNWestNewshttp://www.kuer.org/post/zinke-taps-former-koch-foundation-advisor-review-public-records-requests-interior-departmentÂ â€¦",0,0,0
kayesem,2018,12,12,Arbitrary detention & solitary confinement of publisher #Assange in heart of London; destruction of case-related docs by @CPS prior to #FOIA tribunal asking for them; #JudgeEmmaArbuthnot who knew â€œnothing about this caseâ€ delivering a media-aligned scathing assessment of 1/,0,1,0
tammy_sager,2018,12,12,#FOIA request will be overseen by a former #KochBrothers/#Koch/#KochBros adviser. https://twitter.com/karolcummins/status/1072710405749792768Â â€¦,0,0,0
MalinAaron,2018,12,12,Tomorrow (Wednesday) we finally face off against the Cole County Prosecutor as he appeals the largest Sunshine Law penalty ever awarded in MO history. #FOIA #SunshineLawpic.twitter.com/mahgA7AFUU,0,0,0
MuckRock,2018,12,12,#California law enforcement agencies share preparations for new transparency mandates https://buff.ly/2Uym9XTÂ #FOIA pic.twitter.com/MAKro7mggP,1,0,1
JaniceOCG,2018,12,12,"Many times #FOIA is the only way you can break the ""false narrative"" that comes out of the government. Even when one is submitted the redact pen obscures the truth. #GOP support of corporate and govtm't cover-ups now wages a war against the truth and is now setting up this weaponhttps://twitter.com/OpenSecretsDC/status/1072711139556057094Â â€¦",0,0,0
48sleeper,2018,12,12,#FOIA I demand that they release a list of those who used that money!,0,0,0
MuckRock,2018,12,12,"During a team-building exercise in 1984, #CIA employees casually acknowledged that one of the Agency's long-term goals was to ""fight to abolish #FOIA"" https://buff.ly/2UwTnXsÂ #FOIAFridaypic.twitter.com/mQT7aOZN7z",10,0,7
BeachwoodReport,2018,12,12,"Each #ChiMayor19 candidate should be asked what their #FOIA policy will be should they win the election - and in the case of former/current officeholders, how that contrasts with past practices, such as Garry McCarthy at CPD.",3,0,3
MuckRock,2018,12,12,"Deny, delay, release: After a lengthy #FOIA fight, #Virginia DOC finally issues tampon ban memo https://buff.ly/2B9nvzkÂ pic.twitter.com/TMM3RQ00hI",1,0,2
MuckRock,2018,12,12,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 81 bid documents released so far https://buff.ly/2EqwCPZÂ #FOIA pic.twitter.com/5ivTLfwvDK",0,0,1
BourgaizeGail,2018,12,12,"So the signing of the #UNGlobalMigrationPact is really just an expensive trip/photo-op since it was basically already decided upon back in July?
 Well so much for the ""transparency"" promised by our PM #DickTatorTot.
  #FOIA has 0 docs/emais?
 
  https://youtu.be/7sfgaQqbzPkÂ via @YouTube",5,1,3
MuckRock,2018,12,12,#California law enforcement agencies share preparations for new transparency mandates https://buff.ly/2UAcsbjÂ #FOIA pic.twitter.com/SKcNhc9P5z,0,0,0
remixtures,2018,12,12,"#USA #FOIA - Troubling #Transparency: The History and Future of Freedom of Information
 
 David E. Pozen, Michael Schudson [Eds.]
 
 (Columbia University Press, 07/08/2018)
 
 https://books.google.pt/books?id=KWNbDwAAQBAJÂ â€¦
 #FreedomOfInformation",0,0,0
toxicreverend,2018,12,12,"#drinkingwater that lowers sperm counts & shrinks penises 
 https://theintercept.com/2018/11/30/pfoa-and-pfos-cause-lower-sperm-counts-and-smaller-penises-study-finds/Â â€¦ 
 +
 @realDonaldTrump EPA & Admin cover up 
 exposed by Union Concerned Scientists @UCSUSA W #FOIA
 https://www.ucsusa.org/fa18-advancesÂ 
 #help
 @StormyDaniels @pamfoundation @cher 
 ""penises are shrinking""https://twitter.com/deadlinenow/status/1068551349317459969Â â€¦",1,0,0
toxicreverend,2018,12,12,"#FOIA request by the Union Of Concerned Scientists reveals another Whitehouse cover up. This one concerns #PFAS â€œforever chemicalsâ€, in the drinking water that lowers sperm counts & shrink penises 
 Fall 2018 
 https://www.ucsusa.org/fa18-advancesÂ 
 @deaconpunnett @SafeH2o4Schools",1,0,0
MuckRock,2018,12,12,"#Algorithms are the future of decision making, and they're coming to a town near you. How will they dictate the way you live your life, and what can you do about it? Our new #FOIA project with Rutgers, #AlgorithmicControl, aims to find out: https://buff.ly/2Eoe3w1Â #pic.twitter.com/YmChYAIC1x",3,0,1
MuckRock,2018,12,11,.@jessiereport offers a coast by coast look at the challenge records requester face trying to access #police records - and the recent reforms offering some hope for the future https://buff.ly/2BaqwzgÂ #FOIA #opengovpic.twitter.com/jrfrHCzbdA,1,0,1
Neil_Wilby,2018,12,11,"I will be pressing ICO to register this non-compliance as a contempt, by the Metropolitan Police Commissioner, at the High Court, under section 54 of #FOIA
 https://www.legislation.gov.uk/ukpga/2000/36/section/54Â â€¦https://twitter.com/Neil_Wilby/status/1072606665160253446Â â€¦",5,0,2
themilwaukeemob,2018,12,11,Waiting for #FOIA is the hardest past #COBITS,0,0,0
JohnDWalke,2018,12,11,"Today, @NRDC received an @EPA response to our June, 2017 #FOIA request about the total costs of Scott Pruittâ€™s extravagant June, 2017 travel to Italy.
 
 Another group received the same info. in Feb. 2018 via #FOIA. 5 of the 8 EPA staff on the Italy trip have since quit the agency.",3,0,2
MuckRock,2018,12,11,"#California law enforcement agencies share preparations for new records laws - Some #police departments already comply with new mandates, while others are working to catch up https://buff.ly/2RSvh7NÂ #FOIA pic.twitter.com/o5rdMk8TnI",0,0,0
NMLeg4All,2018,12,11,"Interior Dept. officials stripped from a key letter a number of warnings by career biologists and #wildlife managers about the potential impacts of #TrumpWall in #TX border area, according to new documents released under #FOIA
 #nmpol #nmleg #nmleg4all #immigrationhttps://twitter.com/Wilderness/status/1072621809969885185Â â€¦",5,0,2
nancysuzyq,2018,12,11,".@EPA officials say they don't know what would be excluded under its reworked #WOTUS 
 
 Here are the slides showing those numbers prepared for top agency staff last year (I got them under #FOIA) 
 
 The story is open, with the excellent @ArielWittenberg
 https://www.eenews.net/stories/1060109323Â â€¦",2,0,0
OrgBahamas,2018,12,11,"ORG urges government use #FOIA loan wisely, educate people to use the law properly! pic.twitter.com/45hVhyJbRm",0,0,0
nancysuzyq,2018,12,11,".@EPA officials say they don't know what would be excluded under its reworked #WOTUS 
 
 Here are the slides showing those numbers prepared for top agency staff last year #FOIA) @KevinBogardus
 
 The story is open, with the excellent @ArielWittenberghttps://twitter.com/KevinBogardus/status/1072562436820135937Â â€¦",0,0,0
FOIA_Ombuds,2018,12,11,"Director Alina Semo and Mediation Team Lead Carrie McGuire spent a busy day at #COGEL2018 updating attendees on the #FOIA legislative and litigation landscape, and giving tips on voluminous record requests!",0,1,0
Neil_Wilby,2018,12,11,"More blatant lies from @metpoliceuk as they stick two fingers up to @ICOnews enforcement notice:
 
 https://wp.me/p6Q3hf-2hSÂ #omnishambles #FOIA #FOI",2,0,2
cjciaramella,2018,12,11,New York Court of Appeals rules NYPD can withhold disciplinary records under the state's expansive exemption for personnel files: https://www.law.com/newyorklawjournal/2018/12/11/nypd-can-withhold-disciplinary-records-from-public-ny-court-of-appeals-holds/?slreturn=20181111161057Â â€¦ #FOIA,2,1,5
vdbaranetsky,2018,12,11,Thanks to @mvtopic for helping us @reveal file this important #FOIA suit to obtain contract proposals for prototypes for the US Border wall. https://twitter.com/mvtopic/status/1072595956003160069Â â€¦,36,1,19
SafeLibraries,2018,12,11,Watch @JudicialWatch SPECIAL REPORT: JWPrez @TomFitton #ClintonEmailScandal #FOIA #OpenGov #transparency #disclosurehttps://www.pscp.tv/w/buAdFDc0OTg4OXwxZ3F4dm5ERFlxanhCrUOwj1zByr3qYYTaHxJwB2mxZfIYrF758FkxtNwXzTk=Â â€¦,0,0,0
mvtopic,2018,12,11,Today with @vdbaranetsky we filed a very important #foia suit for @reveal and Center for Investigative Reporting to force the release of border wall construction proposals.pic.twitter.com/xUM0xK7IP9,45,1,26
JamesValvo,2018,12,11,Another reminder: OIP's guide to the #FOIA is an AGENCY guide. It doesn't give the best pro-requester information or cases.,2,1,0
SCPressAssoc,2018,12,11,"With governments focused on tighter security measures surrounding sensitive data, now is an opportune time to adopt reforms that also remove obstacles to open public records and improve access. #FOIA https://statescoop.com/with-cybersecurity-hot-now-is-the-time-to-open-government/Â â€¦",0,0,0
FOIANate,2018,12,11,"Reminder: As DOJ OIP has not updated its #FOIA Guide in years, @rcfp's http://FOIA.wikiÂ is now probably the goto site for quick, latest, info on how to file/litigate FOIAs. (I just updated section on how to force agencies to search Federal Records Centers ;) )",23,1,11
nextrequest,2018,12,11,"January 1st is nearing, which means that CA Police Departments should be prepping for an influx of records requests bc of the passing of SB1421 and AB748. Read our FAQ on what PDs should expect. #govtech #foia #opengovernment https://www.nextrequest.com/blog/intro-guide-to-california-sb1241-and-ab748Â â€¦pic.twitter.com/z7qToEQpcm",1,0,1
thememoryhole2,2018,12,11,"THREAD/ I'm crowdfunding the release of the FBI's huge investigative file on GEO Group, the 2nd largest operator of private prisons (& ICE detention centers).
 
 FBI has 15,960 pages on GEO.
 
 Every $15 gets us 500 pages.
 
 #FOIA #prisonreform #prisonculture
 https://www.gofundme.com/fbi-file-geoÂ",87,4,58
KevinBogardus,2018,12,11,".@EPA officials say they don't know what would be excluded under its reworked #WOTUS 
 
 Here are the slides showing those numbers prepared for top agency staff last year (I got them under #FOIA) 
 
 The story is open, with the excellent @ArielWittenberg
 https://www.eenews.net/stories/1060109323Â â€¦pic.twitter.com/TSJiwm3hcZ",12,0,8
avoiceforchoice,2018,12,11,"Same #Brain stimulation #technology used in #Healthcare to ""treat"" #Seizures, #Parkinsons and severe #Depression. #FOIA #MKUltra #Newshttps://www.thesun.ie/news/3502162/how-cia-created-remote-controlled-dogs-with-sinister-brain-electrodes-for-its-infamous-project-mkultra-mind-control-experiments/Â â€¦",1,0,0
EENewsUpdates,2018,12,11,"The slides, obtained by E&E News under #FOIA. contradict what EPA Office of Water chief Dave Ross told reporters on a press call previewing the new rule late yesterday. 
 
 ""No one has that data,"" he said. https://twitter.com/EENewsUpdates/status/1072559939669975040Â â€¦",1,0,6
gregmhenderson,2018,12,11,"A Spanish-speaking emergency responder from Puerto Rico, who had experience in drinking water and wastewater, wasnâ€™t allowed to deploy to the island after Hurricane Maria, @SylviaCarignan reports, citing information obtained through #FOIA.
  https://news.bloombergenvironment.com/environment-and-energy/muddled-roles-missing-first-aid-kits-fouled-epa-hurricane-responseÂ â€¦",9,1,7
MuckRock,2018,12,11,"File in style with the MuckRock classic hoodie, now back in stock at our Swag Store https://buff.ly/2RM0QA9Â #FOIA pic.twitter.com/CdxsUo60aj",2,0,1
RA_hconnery,2018,12,11,Some of the ~96 Waterbury Development Corp records I photographed earlier today. Loan applications all the way back to 2000. #FOI #FreedomOfInformation #FoIA is a great thing pic.twitter.com/3dZB95usb0,1,0,2
EENewsUpdates,2018,12,11,"Trump admin says it doesn't know # of streams it is proposing to exclude in redefining Clean Water Act. But a 2017 EPA/Army Corps slideshow shows at least 18% of streams, 51% of wetlands in U.S. wouldn't be protected under new definition of WOTUS
 https://www.eenews.net/stories/1060109323Â â€¦
 #FOIA",17,1,34
KanysLupin,2018,12,11,"Truth about CIA's secret MKUltra mind-control experiments revealed in sensational new documents that officials spent decades trying to hide https://www.thesun.co.uk/news/7920010/cia-mkultra-mind-control-drugs-hypnosis-electric-documents/Â â€¦ New #FOIA releases obtained by @blackvaultcom , still a lot of redaction.",6,0,3
mi3_jules,2018,12,11,#FCC #FOIA https://twitter.com/AdamsFlaFan/status/1072542570327236608Â â€¦,0,0,0
JMHendersonSr,2018,12,11,"Regrettably, #FOIA is inapplicable to the Congress.
 
 We need to pressure Congress, each and every Member, to swear under penalty of perjury that they have not benefited from such expenditures.
 
 https://twitter.com/ABustedBoomer/status/1072554627068030977Â â€¦",1,0,0
mackmary,2018,12,11,"Working through #FOIA and #sunshine act requests and how to efficiently provide documents with appropriate redactions @zylab @acedsonline live now, archived later. http://ow.ly/e3SO30mWRdtÂ",4,0,0
jessiereport,2018,12,11,"New 2019 transparency laws in #California call for better access to police records. But, how are PD's across the state preparing to comply with the new laws? 
  #FOIA #OpenGovhttps://www.muckrock.com/news/archives/2018/dec/11/ca-police-bills-follow-up/Â â€¦",1,0,0
american2084,2018,12,11,"holy @smock worse than i first thought any #KochBrothers involvement is bad, #FOIA is Freedom of Information Act",1,0,0
blackvaultcom,2018,12,11,"Thanks to @TheSun for covering these documents again today with a different angle. Here is coverage on the @CIA 's remote controlled dogs: https://www.thesun.co.uk/news/7949997/ia-remote-controlled-dogs-brain-electrodes-project-mkultra/Â â€¦
 #FOIA #blackvault",16,1,14
ellgood,2018,12,11,Thank the bureaucrats who respond to your #FOIA requests. They may be heroes. https://twitter.com/Sammy_Roth/status/1072535619686027264Â â€¦,2,0,0
LaughinAtDumbDC,2018,12,11,#FOIA 2016 Discussion portion about central american immigrants at the southern border. #SyrianRefugeeGoalofTenThousandpic.twitter.com/CqVoK9Xk5g,0,0,0
MuckRock,2018,12,11,"#California law enforcement agencies share preparations for new records laws
  https://buff.ly/2UybXOUÂ by @jessiereport #FOIA #Opengovpic.twitter.com/WGhxoEyrl0",1,0,2
SCPressAssoc,2018,12,11,"Taylor Smith, #scpress attorney, said the presentation is indeed public record and subject to the #FOIA. @independentmailhttps://www.independentmail.com/story/news/local/2018/12/11/ideas-improve-downtown-anderson-include-roundabout-and-murals/2237553002/Â â€¦",1,0,0
P4WF,2018,12,11,More evidence that @amazon is #badfordemocracy #amazonhq2 #FOIA https://twitter.com/GoodJobsFirst/status/1072521897126977536Â â€¦,2,0,3
LaughinAtDumbDC,2018,12,11,#FOIA 2015 Did BO meddle in the Israeli election using a non-profit? There's a few familiar names that were on the non-profit's subcommittees. And there's even a comment reference about BO and Larry Sinclair! pic.twitter.com/CSf8LBL8QJ,0,0,0
MuckRock,2018,12,11,Know of an agency in the #Trump administration that's not getting the media attention it deserves? Let @PaulGottinger know for our newest crowdsourced #FOIA project https://buff.ly/2UBQWDcÂ pic.twitter.com/NCEZbAAz4a,1,0,1
RecheckHealth,2018,12,11,"Read our paper - it's free on .@BMJ_EBM https://ebm.bmj.com/content/early/2018/12/05/bmjebm-2018-111119.fullÂ â€¦ 
 More documents and data are available in the supplementary material https://ebm.bmj.com/content/ebmed/early/2018/12/05/bmjebm-2018-111119/DC1/embed/inline-supplementary-material-1.pdf?download=trueÂ â€¦
 #HPV #bias #FOIA #Gardasil #Cervarix #EBM #Cochrane @Cochranecollabhttps://twitter.com/RecheckHealth/status/1072069423291346944Â â€¦",9,0,11
Globanet,2018,12,11,"Merge1 helps meet governmental messaging regulations efficiently by using your current infrastructure. #Comply with the major public sector regulatory bodies: #FOIA, Florida Sunshine Law, Government in the Sunshine Act, #FISMA. http://ow.ly/SK8S30mWKeNÂ pic.twitter.com/MvMRqYWPVj",0,0,0
clacesarano,2018,12,11,".@MuckRock is relaunching its Trump-focused #FOIA project, rebranding it as â€œThe Secret Scandals of the Trump Administration,â€ where they will focus on the administrationâ€™s lesser known, but no less dangerous actions, often escaping media scrutiny https://www.muckrock.com/news/archives/2018/dec/06/trump-secret-scandals-launch/Â â€¦",0,0,0
LaughinAtDumbDC,2018,12,11,"#FOIA 2012 Musical Chairs for UN Ambassadorship ""This may require a scorecard"" pic.twitter.com/KEzuak3aJl",0,0,0
