screen_name,Year,Month,Date,text,likes,replies,retweets
WriterAlejandra,2019,1,23,"The @headlineclub's day-long #FOIA conference will be held on FEB 23 & Get your ticket today! 
 
 https://www.eventbrite.com/e/foiafest-2019-tickets-54507069111Â â€¦",17,0,6
AngelsofPhoenix,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmcVQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦pic.twitter.com/vNbpTTrLsY",2,0,1
MarkSZaidEsq,2019,1,23,News on our most recent #FOIA lawsuit. This one is for @jeffersonmorley and concerns #Bush41. Of course it's against our fav defendant - @CIA.https://twitter.com/jeffersonmorley/status/1088172723510145024Â â€¦,12,0,1
journal_arpa,2019,1,23,Ever submitted a #FOIA request? Ever wanted to? You may want to read @abouassi @AmericanU & @nabatchi @MaxwellSU article examining indicators of FOIA caseloads before you do. http://ow.ly/haBu30nm37LÂ pic.twitter.com/QVDCmo00D5,6,0,3
querent15,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=CpCfGÂ â€¦",0,0,0
XKeyscore1,2019,1,23,"If you are getting #BattleSwarmed by #TerrorismLiaisonOfficers, on #Disruption runs, each of those vehicle runs are meticulously documented since Fire/Rescue/EMS apparatus is expensive to maintain.
 
 You can ask for county-level Fire/#EMS vehicle-run records thru #FOIA",3,0,3
vallerygirl,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=iwmFCÂ â€¦",0,0,0
XKeyscore1,2019,1,23,"What will #FOIA requests reveal regarding this operation, or will Fairfax County fight their release?
 
 https://threadreaderapp.com/thread/1088157722577682432.htmlÂ â€¦",1,0,0
Ed74225095,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=701i00000015KrcAAE&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=RLOWyÂ â€¦",0,0,0
lplatosmith,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=rFMEKÂ â€¦",0,0,0
M_C_Miller,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
darkhawk71,2019,1,23,"Hi Sam, make sure you ask again in a month or so to see if we are improving... At least this request was answered in the 20 days!! #FOI #FOIA",3,1,0
LaurenLeHarper,2019,1,23,Excellent story (with a #FOIA angle) about the No More Deaths trials starting in my hometown of #Tucson. One key takeaway is the Interior Dept agencies administering huge swaths of federal land in #AZ need as much public scrutiny as Border Patrol and ICEhttps://theintercept.com/2019/01/17/no-more-deaths-border-documents-trial/Â â€¦,6,0,9
johnnordgren,2019,1,23,"Since #FOIA is statutory, how is this legal? Will it stand a legal challenge...? Any lawyers care to weigh in? @Wildernesshttps://twitter.com/Wilderness/status/1088168492975771648Â â€¦",0,0,0
Wilderness,2019,1,23,"Under cover of the #TrumpShutdown, @Interior proposed a rule to obstruct #FOIA requests. It's a sneak attack on transparency itself that will ultimately favor special interests over ordinary Americans: https://bit.ly/2sB1xRLÂ",34,2,41
MuckRock,2019,1,23,"A little more than a month after MuckRock launched The Secret Scandals of the #Trump Administration project, weâ€™ve submitted dozens of #FOIA requests, and received excellent tips from our readers - here's what's coming next https://buff.ly/2RGOI7qÂ pic.twitter.com/PCjjtDbBSw",1,0,1
SaalfieldGarth,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=701i00000015KrcAAE&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
foggybottomgal,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
KevinBogardus,2019,1,23,"That expected big @EPA dump of EMAILS inches closer
 
 The agency will turn over 1,000 docs by the end of this month as part of @SierraClub's ongoing #FOIA lawsuit -- with more to be released throughout February
 
 @GreenwireJeremy with the latest
 
 https://www.eenews.net/greenwire/2019/01/23/stories/1060118193Â â€¦",1,0,1
lorenarriola,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qnvCQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=wvYgWÂ â€¦",0,0,0
_blip_,2019,1,23,"Are you signed up for the MuckRock mailing list? 
 
 No? 
 
 Check out the latest iteration (https://bit.ly/2Rc3uy2Â ) and sign yourself up: https://bit.ly/2HrqfyrÂ 
 
 You'll get updates on the latest in #FOIA, state public records, and so much more. 
 
 â™¡",8,0,3
MuckRock,2019,1,23,#NewYork court rules #NYPD must confirm or deny their cellular #surveillance of #BlackLivesMatter activists https://buff.ly/2DsZZjhÂ #FOIA pic.twitter.com/ejj93nvi3h,2,0,0
UFOChronicles,2019,1,23,"#UFOs, Warp Drives, #Stargates: #FOIA Request Reveals Secret Pentagon Research Projects https://www.theufochronicles.com/2019/01/ufos-warp-drives-stargates-foia-request.htmlÂ â€¦pic.twitter.com/Ko9W3SqomZ",10,1,6
revagomes,2019,1,23,"RT camfassett: Are you, or is someone you know, a #FOIA officer? Let us know how your job processing records requests has been affected by the government shutdown: http://camillefreedom.pressÂ by FreedomofPress",0,0,0
camfassett,2019,1,23,"Are you, or is someone you know, a #FOIA officer? Let us know how your job processing records requests has been affected by the government shutdown: camille@freedom.press",41,5,26
MuckRock,2019,1,23,Local commissioner says town of Sandwich violated #openmeeting laws https://buff.ly/2U6XUPaÂ by @jessiereport #mapoli #FOIA pic.twitter.com/DqRMRbU0NE,1,0,3
ShiffrinJoyce,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmmVQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
CauseofActionDC,2019,1,23,CoA submitted a public comment to @US_IMLS highlighting the agency's improper definition of a fee that conflicts with the #FOIA statute https://causeofaction.org/coa-institute-calls-on-institute-for-museum-and-library-services-to-revise-proposed-foia-regulations/Â â€¦,0,0,1
MuckRock,2019,1,23,Over 100 additional #FOIA requests related to #police departmentsâ€™ use of vehicular #surveillance technology have been submitted to government agencies identified by MuckRock and @EFF readers as needing further scrutiny https://buff.ly/2DrFZgEÂ pic.twitter.com/pIDhKtwclx,3,0,1
darceyrakestraw,2019,1,23,"Breaking: New USDA data obtained by @foodandwater under #FOIA show that even before the shutdown, there were significant staffing issues and incomplete inspections at meat plants. https://www.foodandwaterwatch.org/news/inspected-and-passed-no-despite-what-labels-sayÂ â€¦",4,0,6
UFOChronicles,2019,1,23,"#UFOs, Warp Drives, #Stargates: #FOIA Request Reveals Secret Pentagon Research Projects https://goo.gl/fb/xH8VaEÂ",8,1,1
elmore_cindy,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
MuckRock,2019,1,23,"#FOIA uncovers the story behind @Energy's creepy children's mascot ""The Green Reaper"" https://buff.ly/2CDKhjxÂ pic.twitter.com/wKOlkcr6IA",2,0,2
lracrr,2019,1,23,Great work of @theintercept using #FOIA to show that U.S Fish and Wildlife officers actively remove food and water [in the Arizona desert between U.S and Mexico] left by @NoMoreDeaths in order to keep people [immigrants] from dying.https://twitter.com/theintercept/status/1085910242427162624Â â€¦,3,1,1
TheGoldWaterUS,2019,1,23,"#DIA and #DARPA: Keeping Mad Scientists in business for the past 60 years. Thank God for #FOIA! 
 
 https://amp.news.com.au/technology/innovation/military/ufos-warp-drives-stargates-freedom-of-information-query-reveals-secret-list-of-pentagon-research-projects/news-story/0c1fcffd8aa60239744648eb5c56dded?__twitter_impression=true&fbclid=IwAR3RKh84XAKyarfkdoq1GswX7gZ5MqXU3H-VtPEIV32JhyiMoeG4F0vHNjIÂ â€¦",5,2,6
GeneralCodeCMS,2019,1,23,The Four Stages to Government Compliance http://www.govtech.com/opinion/The-Four-Stages-to-Government-Compliance-Contributed.htmlÂ â€¦ via @govtechnews #govtech #IT #compliance #technology #FOIA #eDiscovery #recordspic.twitter.com/OfengCbWZ7,0,0,0
KoehlerMatthew,2019,1,23,"Lawyer @mvtopic (with 200+ #FOIA cases) says that right now ""the #shutdown has ground FOIA processing and litigation to a halt, so our government now acts in total secrecy."" @mtpublicradio @MTPRND @OpenSecretsDC @weareoversight #MTPol #MTNews #OpenGovernment #ShutdownStorieshttps://twitter.com/mvtopic/status/1088070226347024385Â â€¦",1,0,1
LaReinaCreole,2019,1,23,Questionâ€”how do I get someoneâ€™s #DD214 through a #FOIA request? Thinking of getting my late grandfatherâ€™s.,0,4,1
MuckRock,2019,1,23,"MuckRock is offering free #FOIA and swag to the first person to cook the Soviet Army's borscht recipe, recently uncovered in the #CIA archives https://buff.ly/2FRQqMcÂ pic.twitter.com/8W2loFIwi6",3,0,2
JamesCTobias,2019,1,23,"And this goes doubly for @interior, which is quietly trying to make it harder for people to file #FOIA requests in the first place: https://www.theguardian.com/us-news/2018/dec/29/trump-administration-interior-department-foia-changes?CMP=share_btn_twÂ â€¦https://twitter.com/mvtopic/status/1088070226347024385Â â€¦",3,0,2
MuckRock,2019,1,23,Donâ€™t fear the Green Reaper: The story of the Department of Energyâ€™s dubious mascot for sustainable energy https://buff.ly/2DsYkdsÂ by @NatSecGeek #FOIA pic.twitter.com/YcOcswUkkT,1,0,0
mvtopic,2019,1,23,"Right now, the #shutdown has ground #FOIA processing and litigation to a halt, so our govt now acts in total secrecy. Nobody in any of the three branches of government seems to care.",14,2,8
GodBlessOurLand,2019,1,23,"THIS â€œelderâ€ even went AWOL 3x while in the reserves at El Toro in Orange County, Ca. Nathan got discharged as a Private. #FOIA #StolenValorpic.twitter.com/2u7Sek6Q9y",0,0,0
TriciaEdwards2,2019,1,23,@TomFitton Will you please do a #FOIA for Pelosi's military flights for years of her service? https://twitter.com/marklevinshow/status/1088054347253071872Â â€¦,2,0,1
shall3991,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmmVQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
LABMmag,2019,1,23,"Rob McCormack, Director at @CITguru, highlights the importance of conducting in-depth damp and mould investigations: https://labmonline.co.uk/features/foia-research-damp-mould-social-housing/Â â€¦ #condensation #FOIA #mould",1,0,0
KMartingayle,2019,1,23,@NorfolkVA isnâ€™t the only city that resists #FOIA requests and charges too much to produce records. It seems to be ingrained in many government officials that sharing information is a bad thing. That needs to change. @opengovva,1,0,1
MapesJames,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmmVQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=jzERGÂ â€¦",0,0,0
darkhawk71,2019,1,23,"Freedom of Information - The legal equivalent of Captain Mainwaring shouting ""Don't tell him, Pike..."" #FOI #FOIA",1,0,0
political_eagle,2019,1,23,"She cannot practice law in Florida, but that doesnâ€™t mean she couldnâ€™t take the bar in another state. 
 Thereâ€™s more sheâ€™s not telling. And, how did she hook up with Shady Shea? 
 Iâ€™d like to see her DD-214. #FOIA",0,1,0
RepFarnesworth,2019,1,23,"Once a Judge Always a Judge... except that's not the point... is it? It's Clinton obtaining a #FOIA under false pretenses... for a #FAKE unverified #Dossier based on #LIES #Comey leaked for her. All in black & white.
 
 #Democrats now there's a Cast of Characters for you.",0,0,0
GodBlessOurLand,2019,1,23,"#Nathan Fake Vietnam vet was actually in the Marine Reserves 1972-1976. Was NEVER in Vietnam, but was a refrigeration mechanic who went AWOL 3 times at El Toro, and discharged as a PRIVATE after 4 years! #StolenValor #USMCR #CovingtonBoys #FOIA pic.twitter.com/j50TYRs4i5",0,0,0
GodBlessOurLand,2019,1,23,"Nathan Philippsâ€™ real name is â€œNathaniel Richard Stanard,â€ in the Marine RESERVES from 1972-76, not a â€œRecon Rangerâ€ but a refrigerator mechanic. He was at El Toro, NOT Vietnam. He went AWOL 3 times!! This â€œvetâ€ did such a stellar job he was discharged as a Private! #FOIA https://twitter.com/TheRISEofROD/status/1087896930359881738Â â€¦",1,0,1
GodBlessOurLand,2019,1,23,"His real name is â€œNathaniel Richard Stanard.â€ He was in the 
 USMC RESERVES from 1972-76, was not a â€œRecon Rangerâ€ but a refrigerator mechanic. He was NEVER in Vietnam, but went AWOL 3 times!! This â€œElderâ€ did such a stellar job he was discharged under the rank of Private! #FOIA pic.twitter.com/A3rZYsbRKZ",0,1,0
MuckRock,2019,1,23,We have until January 28th to comment on the #Interior's attempt to kneecap #FOIA - let your voice be heard today! https://buff.ly/2WcdElNÂ pic.twitter.com/l6oxBbBXbD,3,0,7
_rshapiro,2019,1,23,Low tide beneath the Lost Boys bridge by the boardwalk. Not #FOIA pic.twitter.com/i3GDrsscTH,3,2,0
PRBResCouncil,2019,1,23,Tumultuous night for #PublicRecords bill SF-57 at the #Wyleg Corporations committee meeting. Agency & special association concerns prompt a working group Wednesday to work the bill & it will before the committee again late Thursday. Stay tuned! #transparency #FOIA,1,0,0
MuckRock,2019,1,23,"How one of the #FBI's largest known files - 132,000 pages on the #activist Frank Wilkinson - go missing? https://buff.ly/2R5UrP9Â #FOIA pic.twitter.com/N66pySFFnE",2,0,2
LaVerde26876079,2019,1,23,#GloboLixo e #Foia e o mundo fantÃ¡stico de Bob do Brasil247...Ã© dose! https://twitter.com/RenovaMidia/status/1087651208041582592Â â€¦,0,0,0
MuckRock,2019,1,23,Itâ€™s a hit or miss for out of state requesters looking for records in the Garden State - Some agencies are blocking access to records for those living outside #NewJersey https://buff.ly/2CB0UfBÂ #FOIA #OPRApic.twitter.com/jPhaby8x71,1,1,3
ClimateWest,2019,1,23,"Everybody's rising up to push back against @Interior's rollback of our right to know! Check out latest from @GrandCanynTrust and take action to defend government transparency and our Freedom of Information laws! #TransparencyNow, #FOIA https://twitter.com/GrandCanynTrust/status/1087869137685073920Â â€¦",3,0,5
PaulDavidTuff,2019,1,23,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
MuckRock,2019,1,23,"Does your right to know which companies are receiving your tax dollars outweigh those companiesâ€™ rights to competitive secrets? Thatâ€™s the question at stake in an upcoming #SupremeCourt case set to be heard in April, with huge implications for #FOIA https://buff.ly/2UasqYFÂ pic.twitter.com/GpjogmI3fm",6,0,7
rcbGT,2019,1,23,@ksugiuraajc Ken can you find out if GT bought the helicopter or just rented it? If bought would love to know the cost. #foia @steveb_jr #goJackets,1,0,0
VA_WB_Wife,2019,1,23,"#VAaccountability starts @VAOAWP & their employees. Time to clean house, #expose wrongdoing, release #FOIA docs, be #transparent. If you have to hide docs to protect your own employees thereâ€™s NO point in your office, #taxpayer $ should be used to actually HELP not HURT #Veteranspic.twitter.com/YxxFnR8otl",17,3,15
letgoofmyfannie,2019,1,23,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird",1,0,0
VrijeWereld,2019,1,23,#DIA #SSP #FOIA #UFO https://www.news.com.au/technology/innovation/military/ufos-warp-drives-stargates-freedom-of-information-query-reveals-secret-list-of-pentagon-research-projects/news-story/0c1fcffd8aa60239744648eb5c56ddedÂ â€¦https://www.news.com.au/technology/innovation/military/ufos-warp-drives-stargates-freedom-of-information-query-reveals-secret-list-of-pentagon-research-projects/news-story/0c1fcffd8aa60239744648eb5c56ddedÂ â€¦,0,0,0
GrandCanynTrust,2019,1,23,Interior plans to limit info it releases to the public in response to Freedom of Information Act requests. Please take 2 minutes to stand up for #FOIA before Jan. 28 comment deadline: http://bit.ly/2AZWAqfÂ #PublicRecordspic.twitter.com/yaDMdGmMLg,12,0,4
SonicMessman,2019,1,23,"https://fas.org/irp/dia/aatip-list.pdfÂ â€¦ 
 .
 List of 38 research papers examining #ExoticPropulsion et al. feel free to skip to page five #FullDisclosureNow #DIA #DefenseIntelligenceAgency #FOIA #AATIP #AdvancedAerospaceThreatIdentificationProgram",0,0,0
jenniferlevitz,2019,1,23,Vermont Sec. of State sides with a man who sued Burlington Police Department over the hundreds of dollars it wanted to charge him to view an officer's body camera footage. #foia #freedomofinformationhttps://www.sevendaysvt.com/OffMessage/archives/2019/01/22/condos-cops-shouldnt-charge-vermonters-to-view-body-camera-footageÂ â€¦,0,0,0
MuckRock,2019,1,24,"A little more than a month after MuckRock launched The Secret Scandals of the #Trump Administration project, weâ€™ve submitted dozens of #FOIA requests, and received excellent tips from our readers - here's what's coming next https://buff.ly/2DyC1mJÂ pic.twitter.com/rMp75i85XC",4,0,3
NancyMCaswell,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qo2qQAA&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
HamKold,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qo2qQAA&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
skittishprey,2019,1,24,This is such a good resource if youâ€™re interested in #FOIA https://twitter.com/resentfultweet/status/1088521212559609857Â â€¦,0,0,0
mvtopic,2019,1,24,"Today, on behalf of our client #centerforinvestigativereporting and @reveal, @vdbaranetsky and I objected to the fed's attempt to dodge #FOIA compliance on border wall proposals during the #shutdown. Congress and the White House need to fund FOIA now!pic.twitter.com/B92qct6XzM",13,1,4
erkzalez1,2019,1,24,"Orbiting satellites that bring in Toxins or toxin satellites are a danger that the EPA, NASA, or CDC should Radar for to City officials...on a GPS ID individual masked as a drug. #CDC #NASARadar #NASA #MTAFOIA #FOIA",0,0,0
537votes,2019,1,24,#PublicRecords #FOIA @nfoic @FLFAFhttps://twitter.com/DaveWilson13/status/1088557103395020801Â â€¦,1,0,0
DebraKern4,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qo2qQAA&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=ctidmÂ â€¦",0,0,0
KevinBogardus,2019,1,24,"Except ... #FOIA
 #FOIA4eva",0,1,0
nursiegal75,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qo2qQAA&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=yj3qGÂ â€¦",0,0,0
pashulman,2019,1,24,That's really cool. Also I've been waiting over 4.5 years on a #FOIA with you all. Any help? Please?,1,0,0
jhainswo,2019,1,24,Pledge to amend B.C. freedom of information laws as spending scandal unfolds #bcnews #bcpoli #FOI #FOIA #Accountability #NDP #BCLeg #canpolihttps://bit.ly/2AXQTcjÂ,6,0,3
Bill_Flood,2019,1,24,"""The CT General Assembly should protect the publicâ€™s right to know by ridding us all together of the law that allows labor contracts to include language superseding state [FOI] law."" 
 #FOIA #OpenGovernment
 https://www.ctnewsjunkie.com/archives/entry/20190124_op-ed_report_illustrates_why_ct_foi_law_is_only_as_good_as_exempt/#.XEokgrwfSsd.twitterÂ â€¦ via @ctnewsjunkie",1,0,1
blackvaultcom,2019,1,24,P.S. Don't tell the select few who love to tweet insults my way - that I obtained Bigelow Aerospace emails under the #FOIA. That goes against their misconceptions they think are reality and they fight me that I can't do that... ;),1,1,0
ProgressMich,2019,1,24,"Local governments, school boards, and state departments are subject to #FOIA. There are no excuses left for #ShadyShirkey to block transparency. #mileghttps://www.wlns.com/news/michigan/skubick-legislature-takes-another-look-at-freedom-of-information-act/1719014327Â â€¦",2,0,1
wavesandmist,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmcVQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
NSArchive,2019,1,24,#FOIA Release Sheds Light on Department of Interiorâ€™s Under-Scrutinized Role in #Immigrationhttps://unredacted.com/2019/01/24/foia-release-sheds-light-on-department-of-interiors-under-scrutinized-role-in-immigration-frinformsum-1-24-2019/Â â€¦,7,0,6
resentfultweet,2019,1,24,At the very least here's our #FOIA 101 project: https://www.muckrock.com/project/foia-101-tips-and-tricks-to-make-you-a-transparency-master-234/Â â€¦ and our state guides:https://www.muckrock.com/place/Â,4,1,0
mugshotracket,2019,1,24,"Dear @CJR, 
 I know this brushes on a very touchy subject that you try to avoid, however, y'all should still read this article. #opengov #FOIA #FirstAmendmenthttps://fair.org/home/the-medias-profitable-indefensible-addiction-to-mugshots/Â â€¦",0,0,0
mugshotracket,2019,1,24,"Hate to have to break it to y'all but the media is also part of the problem. 
 STOP giving the extortionists all the credit! Maybe if journalists hadn't set the bar so low the problem wouldn't exist. #opengov #FOIA
 https://fair.org/home/the-medias-profitable-indefensible-addiction-to-mugshots/Â â€¦",0,0,0
saminglot,2019,1,24,"""There seems to be the political will from the House, Senate and Gov. Gretchen Whitmer to get #FOIA reform across the finish line. Not only is there political momentum, but thereâ€™s also a public necessity."" -@LonnieScott of @ProgressMichhttps://www.lansingstatejournal.com/story/opinion/contributors/viewpoints/2019/01/24/viewpoint-legislature-need-take-action-foia-reform/2580574002/Â â€¦",3,0,3
corizarek,2019,1,24,This is a neat way to remind the public about a cityâ€™s work on (and commitment to) #FOIA and #opendata - would be neat to see other cities share similar statistics in this way.https://twitter.com/CABQCityClerk/status/1088137382455500800Â â€¦,2,0,1
thememoryhole2,2019,1,24,"NEW: It took a while, but the National Labor Relations Board [@NLRB] finally sent its 2017 #FOIA log (105 pages):
 
 https://www.muckrock.com/foi/united-states-of-america-10/2017-foia-logs-n-z-national-labor-relations-board-47283/Â â€¦
 .",4,1,0
blackvaultcom,2019,1,24,"A considerable amount of new information released on this document on the USS Pueblo, after a Mandatory Declassification Review (MDR) request. Download it here: http://www.theblackvault.com/documentarchive/uss-pueblo-incident-january-23-1968/Â â€¦
 #blackvault #FOIA pic.twitter.com/fOJgW0ZqKL",17,0,14
MuckRock,2019,1,24,We have until January 28th to comment on the #Interior's attempt to kneecap #FOIA - let your voice be heard today! https://buff.ly/2Rc2o5cÂ pic.twitter.com/0T99WwX31L,1,0,3
nwademgaz,2019,1,24,"The Pea Ridge School District violated the Freedom of Information Act when it released a former teacher's personnel file without first giving the woman a chance to object. 
 #NWADemGaz #FOIA #NWANews
 https://www.nwaonline.com/news/2019/jan/24/judge-finds-pea-ridge-school-district-v/?utm_medium=social&utm_source=twitter_nwademgazÂ â€¦pic.twitter.com/SNcKWrxOFX",0,0,0
ChristinaJedra,2019,1,24,Bravo to @CityofNewarkDE for a record-breakingly fast response to my #FOIA request. The City Secretary responded with two documents in less than 2 hours. Thank you!,26,1,1
MuckRock,2019,1,24,Local commissioner says town of Sandwich violated #openmeeting laws https://buff.ly/2CEVBfkÂ #mapoli #FOIA pic.twitter.com/i2oRhjWYfT,0,0,0
Jatheon,2019,1,24,"#NARA says 98% of government agencies will be able to meet the 2019 deadline for the management of electronic records. A recent #FOIA audit contradicts this assessment. Learn how your agency can prepare: http://bit.ly/2MuoNtPÂ 
 #Infographic #EmailArchiving",1,0,0
ProgressMich,2019,1,24,#FOIA expansion is a popular bipartisan reform that will bring needed transparency to our state government. Our elected officials in #mileg should make it a priority this year. https://bit.ly/2B3c1OrÂ,3,0,0
MuckRock,2019,1,24,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2DrO84IÂ pic.twitter.com/2tJlWGruC1,1,0,1
blackvaultcom,2019,1,24,"More ""lost"" #UFO intelligence documents... This time from the @CIA under #FOIA. They are now on the list with the @NSAGov and @DefenseIntel for losing UFO records when I try to file an #MDR request:
 
 http://www.theblackvault.com/documentarchive/report-of-ufo-at-time-of-soviet-satellite-failure-february-9-1978/Â â€¦
 #blackvault",11,0,7
scaeascaea,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
resentfultweet,2019,1,24,"The great @russkick is auctioning off a copy of the 1972 J. Edgar Hoover memorial edition of the #FBI's internal magazine to support his #FOIA work - please consider making a bid, and *pretty please* consider that I will be having a birthday this year https://www.ebay.com/itm/183649109267Â â€¦pic.twitter.com/LLe1x1Db8n",6,0,5
uPSDGMP,2019,1,24,"Similar response from @gmpolice to #FOIA request about #PeerReview. redacted her name and that of her boss, . This was to conceal fact that had been brought in to #whitewash PSB corruption.
 
 https://www.whatdotheyknow.com/request/metropolitan_police_peer_review_3#outgoing-854858Â â€¦https://twitter.com/uPSDWYP/status/1088397099211853825Â â€¦",4,0,4
shtweet,2019,1,24,"A great thread on transparency, red tape, and the challenges reporters face trying to get information from the government. #ATIP #FOIA https://twitter.com/jpags/status/1085940526711484417Â â€¦",0,0,0
